game_id,game_date,team_name,player_name,period,minutes_remaining,seconds_remaining,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,htm,vtm,shot_category,made_label
42500213,20260508,New York Knicks,Landry Shamet,1,2,33,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,13,1,1,PHI,NYK,Fadeaway,Made
42500213,20260508,New York Knicks,Mikal Bridges,1,1,47,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-206,189,1,0,PHI,NYK,Jump Shot,Missed
42500213,20260508,New York Knicks,Mikal Bridges,1,1,36,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,67,83,1,0,PHI,NYK,Fadeaway,Missed
42500213,20260508,New York Knicks,Jalen Brunson,1,1,28,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,15,1,1,PHI,NYK,Jump Shot,Made
42500213,20260508,New York Knicks,Landry Shamet,1,0,54,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,-5,1,1,PHI,NYK,Jump Shot,Made
42500213,20260508,New York Knicks,Jalen Brunson,1,0,32,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-85,263,1,0,PHI,NYK,Pull-Up / Step Back,Missed
42500213,20260508,New York Knicks,Mikal Bridges,1,0,4,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,PHI,NYK,Layup,Made
42500213,20260508,New York Knicks,Jordan Clarkson,2,11,41,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-36,104,1,1,PHI,NYK,Jump Shot,Made
42500213,20260508,New York Knicks,Landry Shamet,2,10,56,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,17,1,1,PHI,NYK,Layup,Made
42500213,20260508,New York Knicks,Landry Shamet,2,9,57,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,12,1,1,PHI,NYK,Dunk / Alley Oop,Made
42500213,20260508,New York Knicks,Karl-Anthony Towns,2,9,21,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,7,1,0,PHI,NYK,Pull-Up / Step Back,Missed
42500213,20260508,New York Knicks,Josh Hart,2,8,59,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,7,1,1,PHI,NYK,Layup,Made
42500213,20260508,New York Knicks,Landry Shamet,2,8,23,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,194,184,1,0,PHI,NYK,Jump Shot,Missed
42500213,20260508,New York Knicks,Jose Alvarado,2,8,20,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-164,249,1,1,PHI,NYK,Jump Shot,Made
42500213,20260508,New York Knicks,Mitchell Robinson,2,7,21,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,12,1,1,PHI,NYK,Dunk / Alley Oop,Made
42500213,20260508,New York Knicks,Jalen Brunson,2,6,11,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-169,228,1,1,PHI,NYK,Pull-Up / Step Back,Made
42500213,20260508,New York Knicks,Jalen Brunson,2,5,37,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,165,206,1,0,PHI,NYK,Pull-Up / Step Back,Missed
42500213,20260508,New York Knicks,Mikal Bridges,2,4,41,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,17,1,1,PHI,NYK,Layup,Made
42500213,20260508,New York Knicks,Mikal Bridges,2,4,12,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-248,-11,1,1,PHI,NYK,Jump Shot,Made
42500213,20260508,New York Knicks,Mikal Bridges,2,3,50,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,-21,1,0,PHI,NYK,Pull-Up / Step Back,Missed
42500213,20260508,New York Knicks,Jalen Brunson,2,3,38,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-60,42,1,1,PHI,NYK,Jump Shot,Made
42500213,20260508,New York Knicks,Mitchell Robinson,2,3,10,Alley Oop Dunk Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-96,48,1,0,PHI,NYK,Dunk / Alley Oop,Missed
42500213,20260508,New York Knicks,Mikal Bridges,2,2,33,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,15,1,1,PHI,NYK,Layup,Made
42500213,20260508,New York Knicks,Mikal Bridges,2,1,54,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,44,68,1,0,PHI,NYK,Fadeaway,Missed
42500213,20260508,New York Knicks,Josh Hart,2,1,3,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,216,139,1,0,PHI,NYK,Jump Shot,Missed
42500213,20260508,New York Knicks,Mikal Bridges,2,0,49,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-80,95,1,0,PHI,NYK,Jump Shot,Missed
42500213,20260508,New York Knicks,Mikal Bridges,2,0,46,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-207,194,1,0,PHI,NYK,Jump Shot,Missed
42500213,20260508,New York Knicks,Jalen Brunson,2,0,11,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,27,1,1,PHI,NYK,Layup,Made
42500213,20260508,New York Knicks,Jalen Brunson,3,11,39,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-69,241,1,0,PHI,NYK,Pull-Up / Step Back,Missed
42500213,20260508,New York Knicks,Miles McBride,3,11,1,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,243,45,1,0,PHI,NYK,Jump Shot,Missed
42500213,20260508,New York Knicks,Miles McBride,3,10,56,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,40,1,1,PHI,NYK,Jump Shot,Made
42500213,20260508,New York Knicks,Karl-Anthony Towns,3,9,59,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,77,272,1,0,PHI,NYK,Jump Shot,Missed
42500213,20260508,New York Knicks,Jalen Brunson,3,9,29,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,6,1,1,PHI,NYK,Layup,Made
42500213,20260508,New York Knicks,Mikal Bridges,3,8,54,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,-2,1,1,PHI,NYK,Jump Shot,Made
42500213,20260508,New York Knicks,Miles McBride,3,8,7,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-7,1,0,PHI,NYK,Jump Shot,Missed
42500213,20260508,New York Knicks,Josh Hart,3,8,3,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,72,240,1,0,PHI,NYK,Jump Shot,Missed
42500213,20260508,New York Knicks,Miles McBride,3,7,33,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,32,1,0,PHI,NYK,Jump Shot,Missed
42500213,20260508,New York Knicks,Jalen Brunson,3,6,44,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,9,151,1,0,PHI,NYK,Jump Shot,Missed
42500213,20260508,New York Knicks,Jalen Brunson,3,6,0,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,10,1,1,PHI,NYK,Layup,Made
